66785,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,12,4613.25,0,0.854135803
66786,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,16,6614.5,0,1.224664015
66787,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,MA - Boston,13,4635.692308,0,0.85829096
66788,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220163,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,1655,MA - Worcester,19,7133.526316,0,1.320760901
66789,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220171,LAHEY CLINIC HOSPITAL,41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,23,5520.217391,0,1.022059354
66790,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,220002,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,2138,MA - Boston,12,6258.083333,0,1.158674044
67631,303 - ATHEROSCLEROSIS W/O MCC,220008,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,2703,RI - Providence,12,4346.083333,0,0.804670325
67632,303 - ATHEROSCLEROSIS W/O MCC,220010,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,MA - Boston,16,5264,0,0.974621117
67633,303 - ATHEROSCLEROSIS W/O MCC,220011,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,2138,MA - Boston,12,6540,0,1.21087046
67634,303 - ATHEROSCLEROSIS W/O MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,23,4810.782609,0,0.890708647
67635,303 - ATHEROSCLEROSIS W/O MCC,220015,COOLEY DICKINSON HOSPITAL INC THE,30 LOCUST STREET,NORTHAMPTON,MA,1060,MA - Springfield,12,4326.916667,0,0.801121648
67636,303 - ATHEROSCLEROSIS W/O MCC,220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,2721,MA - Boston,23,4584.956522,0,0.848897311
67637,303 - ATHEROSCLEROSIS W/O MCC,220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,MA - Boston,43,4386.883721,0,0.812224451
67638,303 - ATHEROSCLEROSIS W/O MCC,220033,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,MA - Boston,13,4771.461538,0,0.883428414
67639,303 - ATHEROSCLEROSIS W/O MCC,220035,NORTH SHORE MEDICAL CENTER,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,17,4749.294118,0,0.879324152
67640,303 - ATHEROSCLEROSIS W/O MCC,220036,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET,BRIGHTON,MA,2135,MA - Boston,13,6281.923077,0,1.163087934
67641,303 - ATHEROSCLEROSIS W/O MCC,220046,BERKSHIRE MEDICAL CENTER INC,725 NORTH STREET,PITTSFIELD,MA,1201,NY - Albany,18,5163.333333,0,0.955982846
67642,303 - ATHEROSCLEROSIS W/O MCC,220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,MA - Boston,26,5069.923077,0,0.938688087
67643,303 - ATHEROSCLEROSIS W/O MCC,220060,JORDAN HOSPITAL INC,275 SANDWICH STREET,PLYMOUTH,MA,2360,MA - Boston,20,4188.5,0,0.775494025
67644,303 - ATHEROSCLEROSIS W/O MCC,220063,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,MA - Boston,28,5361.964286,0,0.992759046
67645,303 - ATHEROSCLEROSIS W/O MCC,220067,QUINCY MEDICAL CENTER,114 WHITWELL STREET,QUINCY,MA,2169,MA - Boston,11,4279.090909,0,0.792266786
67646,303 - ATHEROSCLEROSIS W/O MCC,220070,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,2176,MA - Boston,33,4489.515152,5096.546817,0.880893537
67647,303 - ATHEROSCLEROSIS W/O MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,35,5964.914286,0,1.170383497
67648,303 - ATHEROSCLEROSIS W/O MCC,220073,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,2780,MA - Boston,26,4404.038462,0,0.864122046
67649,303 - ATHEROSCLEROSIS W/O MCC,220074,SOUTHCOAST HOSPITAL GROUP INC,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,62,4623.870968,0,0.907255664
67650,303 - ATHEROSCLEROSIS W/O MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,17,5778.647059,0,1.133835765
67651,303 - ATHEROSCLEROSIS W/O MCC,220080,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,1844,MA - Boston,17,4441.882353,0,0.871547444
67652,303 - ATHEROSCLEROSIS W/O MCC,220084,EMERSON HOSPITAL,OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,1742,MA - Boston,13,4093,0,0.803092789
67653,303 - ATHEROSCLEROSIS W/O MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,16,6415.5,0,1.258793499
67654,303 - ATHEROSCLEROSIS W/O MCC,220090,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,1757,MA - Boston,12,4321.5,0,0.847927068
67655,303 - ATHEROSCLEROSIS W/O MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,30,4089.933333,0,0.802491075
67656,303 - ATHEROSCLEROSIS W/O MCC,220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,2462,MA - Boston,26,4452.307692,0,0.873593013
67657,303 - ATHEROSCLEROSIS W/O MCC,220105,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,1890,MA - Boston,24,4136.25,0,0.811578928
67658,303 - ATHEROSCLEROSIS W/O MCC,220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,2186,MA - Boston,20,3995,0,0.783864084
67659,303 - ATHEROSCLEROSIS W/O MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,11,5912,0,1.160001117
67660,303 - ATHEROSCLEROSIS W/O MCC,220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,MA - Boston,41,4594.780488,0,0.901547784
67661,303 - ATHEROSCLEROSIS W/O MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,20,7606.15,0,1.492412465
67662,303 - ATHEROSCLEROSIS W/O MCC,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,MA - Boston,29,4001.758621,0,0.785190201
67663,303 - ATHEROSCLEROSIS W/O MCC,220163,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,1655,MA - Worcester,35,6302.171429,0,1.236557154
67664,303 - ATHEROSCLEROSIS W/O MCC,220171,LAHEY CLINIC HOSPITAL,41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,18,5138.222222,0,1.008177185
67665,303 - ATHEROSCLEROSIS W/O MCC,220175,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,1701,MA - Boston,18,4558.833333,0,0.894494546
67666,303 - ATHEROSCLEROSIS W/O MCC,220176,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,MA - Worcester,16,5177.75,0,1.015932981
67667,303 - ATHEROSCLEROSIS W/O MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,20,5141.8,0,1.008879185
68705,305 - HYPERTENSION W/O MCC,220031,BOSTON MEDICAL CENTER CORPORATION,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,14,7871.5,0,1.54447713
68706,305 - HYPERTENSION W/O MCC,220033,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,MA - Boston,19,4821.789474,0,0.946089509
68707,305 - HYPERTENSION W/O MCC,220035,NORTH SHORE MEDICAL CENTER,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,27,5080.555556,0,0.996862334
68708,305 - HYPERTENSION W/O MCC,220046,BERKSHIRE MEDICAL CENTER INC,725 NORTH STREET,PITTSFIELD,MA,1201,NY - Albany,12,5482.75,6114.095291,0.896739377
68709,305 - HYPERTENSION W/O MCC,220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,MA - Boston,33,5405.727273,0,0.884141809
68710,305 - HYPERTENSION W/O MCC,220060,JORDAN HOSPITAL INC,275 SANDWICH STREET,PLYMOUTH,MA,2360,MA - Boston,20,4480.75,0,0.732855768
68711,305 - HYPERTENSION W/O MCC,220063,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,MA - Boston,16,5308.0625,0,0.868168101
68712,305 - HYPERTENSION W/O MCC,220070,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,2176,MA - Boston,15,4853.066667,0,0.793750577
68713,305 - HYPERTENSION W/O MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,60,6576.4,0,1.075612938
68714,305 - HYPERTENSION W/O MCC,220073,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,2780,MA - Boston,19,4706.473684,0,0.769774343
68715,305 - HYPERTENSION W/O MCC,220074,SOUTHCOAST HOSPITAL GROUP INC,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,45,4778.244444,0,0.781512917
68716,305 - HYPERTENSION W/O MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,27,6185.111111,0,1.011615099
68717,305 - HYPERTENSION W/O MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,19,4305.736842,0,0.704231229
68718,305 - HYPERTENSION W/O MCC,220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,2462,MA - Boston,23,4754.826087,0,0.777682692
68719,305 - HYPERTENSION W/O MCC,220105,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,1890,MA - Boston,25,4400,0,0.719648581
68720,305 - HYPERTENSION W/O MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,27,6325.444444,0,1.034567527
68721,305 - HYPERTENSION W/O MCC,220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,MA - Boston,28,4971.607143,0,0.813138642
68722,305 - HYPERTENSION W/O MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,18,7699.777778,0,1.259348671
68723,305 - HYPERTENSION W/O MCC,220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,2130,MA - Boston,11,5151.363636,0,0.842538984
68724,305 - HYPERTENSION W/O MCC,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,MA - Boston,28,4275.75,0,0.699326686
68725,305 - HYPERTENSION W/O MCC,220163,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,1655,MA - Worcester,26,6868.961538,0,1.123463278
68726,305 - HYPERTENSION W/O MCC,220171,LAHEY CLINIC HOSPITAL,41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,27,5364.148148,0,0.877341273
68727,305 - HYPERTENSION W/O MCC,220175,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,1701,MA - Boston,16,5003.0625,0,0.81828337
68728,305 - HYPERTENSION W/O MCC,220176,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,MA - Worcester,12,5438.166667,0,0.889447483
68729,305 - HYPERTENSION W/O MCC,220001,HEALTHALLIANCE HOSPITALS INC,60 HOSPITAL ROAD,LEOMINSTER,MA,1453,MA - Worcester,13,9682.538462,0,1.58364206
70130,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220002,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,2138,MA - Boston,38,10952.21053,0,1.791305174
70131,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220008,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,2703,RI - Providence,16,8811.75,0,1.441218951
70132,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220010,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,MA - Boston,53,11070.45283,0,1.81064447
70133,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220011,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,2138,MA - Boston,25,13500.44,10751.20769,1.255713813
70134,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,72,10568.04167,0,0.982963214
70135,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220015,COOLEY DICKINSON HOSPITAL INC THE,30 LOCUST STREET,NORTHAMPTON,MA,1060,MA - Springfield,18,9219.777778,0,0.857557406
70136,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220016,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,1301,MA - Springfield,19,9503,0,0.8839007
70137,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220019,HARRINGTON MEMORIAL HOSPITAL,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,MA - Worcester,14,9949.285714,0,0.925410986
70138,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,2721,MA - Boston,20,9603.1,0,0.893211282
70139,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,1040,MA - Springfield,18,11573.11111,0,1.076447544
70140,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,MA - Boston,31,9351.903226,0,0.869846765
70141,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220030,WING MEMORIAL HOSPITAL AND MEDICAL CENTER,40 WRIGHT STREET,PALMER,MA,1069,MA - Springfield,15,8997.8,0,0.83691063
70142,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220031,BOSTON MEDICAL CENTER CORPORATION,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,42,15955.40476,0,1.484056975
70143,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220033,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,MA - Boston,50,9490.66,0,0.882752922
70144,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220035,NORTH SHORE MEDICAL CENTER,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,74,10412.05405,0,0.968454368
70145,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220036,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET,BRIGHTON,MA,2135,MA - Boston,35,13271.91429,0,1.234457995
70146,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220046,BERKSHIRE MEDICAL CENTER INC,725 NORTH STREET,PITTSFIELD,MA,1201,NY - Albany,69,11048.75362,0,1.027675582
70147,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220051,NORTH ADAMS REGIONAL HOSPITAL,71 HOSPITAL AVENUE,NORTH ADAMS,MA,1247,MA - Springfield,16,9563.125,0,0.889493095
70148,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,MA - Boston,37,10950.62162,0,1.018548049
70149,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220060,JORDAN HOSPITAL INC,275 SANDWICH STREET,PLYMOUTH,MA,2360,MA - Boston,39,8922.948718,0,0.829948502
70150,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220063,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,MA - Boston,39,10630.10256,0,0.988735672
70151,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220065,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,1085,MA - Springfield,11,8955.090909,0,0.832938137
70152,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220066,MERCY MEDICAL CENTER,271 CAREW STREET,SPRINGFIELD,MA,1104,MA - Springfield,29,10629,0,0.98863312
70153,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220070,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,2176,MA - Boston,49,9722.44898,0,0.904312265
70154,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,63,15710.04762,0,1.461235619
70155,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220073,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,2780,MA - Boston,51,9335.196078,0,0.868292786
70156,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220074,SOUTHCOAST HOSPITAL GROUP INC,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,162,9584.907407,0,0.891519138
70157,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,70,12331.45714,0,1.146983436
70158,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220080,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,1844,MA - Boston,38,9122.210526,9747.77664,0.935824739
70159,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220082,SAINTS MEDICAL CENTER INC,1 HOSPITAL DRIVE,LOWELL,MA,1852,MA - Boston,28,9651.821429,0,0.990156195
70160,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220084,EMERSON HOSPITAL,OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,1742,MA - Boston,27,8763,0,0.89897423
70161,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,66,13715.5,0,1.407038806
70162,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220090,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,1757,MA - Boston,29,9455.724138,0,0.970039065
70163,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220098,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,1432,MA - Boston,12,8854.333333,0,0.908343888
70164,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,121,9081.355372,0,0.931633511
70165,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,2462,MA - Boston,47,9298.851064,0,0.953945849
70166,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220105,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,1890,MA - Boston,30,8872.3,0,0.910187043
70167,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,2186,MA - Boston,25,8815.28,0,0.904337504
70168,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,48,13612.375,0,1.39645947
70169,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,MA - Boston,55,9842.236364,0,1.009690387
70170,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,27,15062.14815,0,1.545188068
70171,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,MA - Boston,45,8529.111111,0,0.874980155
70172,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220135,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,2540,MA - Boston,33,8914.69697,0,0.914536442
70173,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220163,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,1655,MA - Worcester,55,14780.38182,0,1.516282365
70174,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220171,LAHEY CLINIC HOSPITAL,41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,59,10846.89831,0,1.11275614
70175,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220174,MERRIMACK VALLEY HOSPITAL,140 LINCOLN AVENUE,HAVERHILL,MA,1830,MA - Boston,17,8889.117647,0,0.911912324
70176,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220175,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,1701,MA - Boston,46,10223.78261,0,1.048832261
70177,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220176,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,MA - Worcester,36,10744.91667,0,1.102294099
70178,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,220001,HEALTHALLIANCE HOSPITALS INC,60 HOSPITAL ROAD,LEOMINSTER,MA,1453,MA - Worcester,40,6686.7,0,0.685971812
72206,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220002,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,2138,MA - Boston,44,7370.727273,0,0.756144457
72207,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220008,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,2703,RI - Providence,27,5903.481481,0,0.605623385
72208,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220010,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,MA - Boston,58,7545.396552,0,0.774063341
72209,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220011,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,2138,MA - Boston,57,9112.070175,0,0.934784465
72210,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,79,6837.443038,6859.07741,0.996845877
72211,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220015,COOLEY DICKINSON HOSPITAL INC THE,30 LOCUST STREET,NORTHAMPTON,MA,1060,MA - Springfield,46,6093.804348,0,0.888429155
72212,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220016,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,1301,MA - Springfield,24,6228.375,0,0.908048507
72213,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220017,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,BOSTON,MA,2124,MA - Boston,17,8405.529412,0,1.225460643
72214,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220019,HARRINGTON MEMORIAL HOSPITAL,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,MA - Worcester,23,6406,0,0.933944847
72215,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,2721,MA - Boston,23,6442.608696,0,0.939282109
72216,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,1040,MA - Springfield,38,6545.657895,0,0.954305879
72217,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,MA - Boston,36,5999.861111,0,0.874732964
72218,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220030,WING MEMORIAL HOSPITAL AND MEDICAL CENTER,40 WRIGHT STREET,PALMER,MA,1069,MA - Springfield,27,5975.296296,0,0.871151605
72219,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220031,BOSTON MEDICAL CENTER CORPORATION,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,48,10494.77083,0,1.53005575
72220,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220033,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,MA - Boston,84,6321.607143,0,0.921641026
72221,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,220035,NORTH SHORE MEDICAL CENTER,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,127,6903.527559,0,1.006480485
